episode,reward,length,scanned_cells,timestep,elapsed_time,timestamp,collision_count,out_of_range_count,scan_efficiency
739,1.90,1,12,739,44.78,2026-01-29 16:40:10,0,0,0.27
740,26.90,1,14,740,44.83,2026-01-29 16:40:10,0,0,0.31
741,26.90,1,14,741,44.90,2026-01-29 16:40:10,0,0,0.31
742,21.90,1,14,742,44.96,2026-01-29 16:40:10,0,0,0.31
743,6.90,1,14,743,45.03,2026-01-29 16:40:10,0,0,0.31
744,6.90,1,14,744,45.09,2026-01-29 16:40:10,0,0,0.31
745,1.90,1,14,745,45.16,2026-01-29 16:40:10,0,0,0.31
746,6.90,1,14,746,45.22,2026-01-29 16:40:10,0,0,0.31
747,6.90,1,14,747,45.29,2026-01-29 16:40:10,0,0,0.31
748,1.90,1,14,748,45.34,2026-01-29 16:40:10,0,0,0.31
749,6.90,1,14,749,45.41,2026-01-29 16:40:10,0,0,0.31
750,6.90,1,14,750,45.47,2026-01-29 16:40:10,0,0,0.31
751,1.90,1,14,751,45.53,2026-01-29 16:40:10,0,0,0.31
752,6.90,1,14,752,45.59,2026-01-29 16:40:10,0,0,0.31
753,6.90,1,14,753,45.66,2026-01-29 16:40:10,0,0,0.31
754,1.90,1,14,754,45.72,2026-01-29 16:40:11,0,0,0.31
755,6.90,1,14,755,45.79,2026-01-29 16:40:11,0,0,0.31
756,6.90,1,14,756,45.84,2026-01-29 16:40:11,0,0,0.31
757,1.90,1,14,757,45.91,2026-01-29 16:40:11,0,0,0.30
758,6.90,1,14,758,45.96,2026-01-29 16:40:11,0,0,0.30
759,6.90,1,14,759,46.03,2026-01-29 16:40:11,0,0,0.30
760,1.90,1,14,760,46.09,2026-01-29 16:40:11,0,0,0.30
761,6.90,1,14,761,46.15,2026-01-29 16:40:11,0,0,0.30
762,6.90,1,14,762,46.21,2026-01-29 16:40:11,0,0,0.30
763,1.90,1,14,763,46.27,2026-01-29 16:40:11,0,0,0.30
764,6.90,1,14,764,46.33,2026-01-29 16:40:11,0,0,0.30
765,6.90,1,14,765,46.40,2026-01-29 16:40:11,0,0,0.30
766,3.51,1,14,766,46.45,2026-01-29 16:40:11,0,0,0.30
767,6.90,1,14,767,46.52,2026-01-29 16:40:11,0,0,0.30
768,6.90,1,14,768,46.57,2026-01-29 16:40:11,0,0,0.30
769,1.90,1,14,769,46.64,2026-01-29 16:40:11,0,0,0.30
770,6.90,1,14,770,46.70,2026-01-29 16:40:12,0,0,0.30
771,6.90,1,14,771,46.77,2026-01-29 16:40:12,0,0,0.30
772,1.90,1,14,772,46.83,2026-01-29 16:40:12,0,0,0.30
773,6.90,1,14,773,46.90,2026-01-29 16:40:12,0,0,0.30
774,6.90,1,14,774,46.95,2026-01-29 16:40:12,0,0,0.30
775,1.90,1,14,775,47.02,2026-01-29 16:40:12,0,0,0.30
776,6.90,1,14,776,47.08,2026-01-29 16:40:12,0,0,0.30
777,6.90,1,14,777,47.15,2026-01-29 16:40:12,0,0,0.30
778,1.90,1,14,778,47.22,2026-01-29 16:40:12,0,0,0.30
779,6.90,1,13,779,47.28,2026-01-29 16:40:12,0,0,0.27
780,6.90,1,13,780,47.34,2026-01-29 16:40:12,0,0,0.27
781,1.90,1,13,781,47.40,2026-01-29 16:40:12,0,0,0.27
782,6.90,1,13,782,47.47,2026-01-29 16:40:12,0,0,0.27
783,6.90,1,13,783,47.53,2026-01-29 16:40:12,0,0,0.27
784,1.90,1,13,784,47.58,2026-01-29 16:40:12,0,0,0.27
785,6.90,1,13,785,47.65,2026-01-29 16:40:12,0,0,0.27
786,6.90,1,13,786,47.71,2026-01-29 16:40:13,0,0,0.27
787,1.90,1,13,787,47.77,2026-01-29 16:40:13,0,0,0.27
788,6.90,1,13,788,47.83,2026-01-29 16:40:13,0,0,0.27
789,6.90,1,13,789,47.90,2026-01-29 16:40:13,0,0,0.27
790,1.90,1,13,790,47.96,2026-01-29 16:40:13,0,0,0.27
791,6.90,1,13,791,48.03,2026-01-29 16:40:13,0,0,0.27
792,6.90,1,13,792,48.09,2026-01-29 16:40:13,0,0,0.27
793,1.90,1,13,793,48.16,2026-01-29 16:40:13,0,0,0.27
794,6.90,1,13,794,48.23,2026-01-29 16:40:13,0,0,0.27
795,6.90,1,13,795,48.28,2026-01-29 16:40:13,0,0,0.27
796,1.90,1,13,796,48.35,2026-01-29 16:40:13,0,0,0.27
797,6.90,1,13,797,48.41,2026-01-29 16:40:13,0,0,0.27
798,6.90,1,13,798,48.48,2026-01-29 16:40:13,0,0,0.27
799,1.90,1,13,799,48.53,2026-01-29 16:40:13,0,0,0.27
800,6.90,1,13,800,48.60,2026-01-29 16:40:13,0,0,0.27
801,6.90,1,13,801,48.66,2026-01-29 16:40:13,0,0,0.27
802,1.90,1,13,802,48.73,2026-01-29 16:40:14,0,0,0.27
803,6.90,1,13,803,48.79,2026-01-29 16:40:14,0,0,0.27
804,7.43,1,13,804,48.84,2026-01-29 16:40:14,0,0,0.27
805,1.90,1,13,805,48.91,2026-01-29 16:40:14,0,0,0.27
806,6.90,1,13,806,48.97,2026-01-29 16:40:14,0,0,0.27
807,6.90,1,13,807,49.03,2026-01-29 16:40:14,0,0,0.27
808,1.90,1,13,808,49.09,2026-01-29 16:40:14,0,0,0.26
809,6.90,1,13,809,49.16,2026-01-29 16:40:14,0,0,0.26
810,6.90,1,13,810,49.21,2026-01-29 16:40:14,0,0,0.26
811,1.90,1,13,811,49.28,2026-01-29 16:40:14,0,0,0.26
812,6.90,1,13,812,49.34,2026-01-29 16:40:14,0,0,0.26
813,6.90,1,13,813,49.40,2026-01-29 16:40:14,0,0,0.26
814,1.90,1,13,814,49.46,2026-01-29 16:40:14,0,0,0.26
815,6.90,1,13,815,49.52,2026-01-29 16:40:14,0,0,0.26
816,6.90,1,13,816,49.59,2026-01-29 16:40:14,0,0,0.26
817,4.35,1,13,817,49.65,2026-01-29 16:40:14,0,0,0.26
818,6.90,1,13,818,49.71,2026-01-29 16:40:15,0,0,0.26
819,6.90,1,13,819,49.77,2026-01-29 16:40:15,0,0,0.26
820,1.90,1,13,820,49.83,2026-01-29 16:40:15,0,0,0.26
821,6.90,1,13,821,49.90,2026-01-29 16:40:15,0,0,0.26
822,6.90,1,13,822,49.96,2026-01-29 16:40:15,0,0,0.26
823,1.90,1,13,823,50.03,2026-01-29 16:40:15,0,0,0.26
824,6.90,1,13,824,50.09,2026-01-29 16:40:15,0,0,0.26
825,6.90,1,13,825,50.15,2026-01-29 16:40:15,0,0,0.26
826,1.90,1,13,826,50.21,2026-01-29 16:40:15,0,0,0.26
827,6.90,1,13,827,50.28,2026-01-29 16:40:15,0,0,0.26
828,6.90,1,13,828,50.34,2026-01-29 16:40:15,0,0,0.26
829,1.90,1,13,829,50.41,2026-01-29 16:40:15,0,0,0.26
830,12.08,1,13,830,50.46,2026-01-29 16:40:15,0,0,0.26
831,6.90,1,13,831,50.53,2026-01-29 16:40:15,0,0,0.26
832,1.90,1,13,832,50.59,2026-01-29 16:40:15,0,0,0.26
833,6.90,1,13,833,50.65,2026-01-29 16:40:15,0,0,0.26
834,6.90,1,13,834,50.71,2026-01-29 16:40:16,0,0,0.26
835,1.90,1,13,835,50.77,2026-01-29 16:40:16,0,0,0.26
836,6.90,1,13,836,50.83,2026-01-29 16:40:16,0,0,0.26
837,6.90,1,13,837,50.89,2026-01-29 16:40:16,0,0,0.26
838,1.90,1,13,838,50.95,2026-01-29 16:40:16,0,0,0.26
839,6.90,1,13,839,51.01,2026-01-29 16:40:16,0,0,0.25
840,6.90,1,13,840,51.07,2026-01-29 16:40:16,0,0,0.25
841,1.90,1,13,841,51.14,2026-01-29 16:40:16,0,0,0.25
842,6.90,1,13,842,51.21,2026-01-29 16:40:16,0,0,0.25
843,6.90,1,10,843,51.27,2026-01-29 16:40:16,0,0,0.20
844,1.90,1,10,844,51.33,2026-01-29 16:40:16,0,0,0.19
845,6.90,1,10,845,51.40,2026-01-29 16:40:16,0,0,0.19
846,6.90,1,10,846,51.46,2026-01-29 16:40:16,0,0,0.19
847,1.90,1,10,847,51.53,2026-01-29 16:40:16,0,0,0.19
848,6.90,1,10,848,51.58,2026-01-29 16:40:16,0,0,0.19
849,6.90,1,10,849,51.66,2026-01-29 16:40:16,0,0,0.19
850,1.90,1,10,850,51.71,2026-01-29 16:40:17,0,0,0.19
851,6.90,1,10,851,51.78,2026-01-29 16:40:17,0,0,0.19
852,6.90,1,10,852,51.84,2026-01-29 16:40:17,0,0,0.19
853,1.90,1,10,853,51.91,2026-01-29 16:40:17,0,0,0.19
854,6.90,1,10,854,51.96,2026-01-29 16:40:17,0,0,0.19
855,16.90,1,11,855,52.03,2026-01-29 16:40:17,0,0,0.21
856,11.90,1,11,856,52.09,2026-01-29 16:40:17,0,0,0.21
857,16.90,1,11,857,52.16,2026-01-29 16:40:17,0,0,0.21
858,6.90,1,11,858,52.22,2026-01-29 16:40:17,0,0,0.21
859,1.90,1,11,859,52.28,2026-01-29 16:40:17,0,0,0.21
860,6.90,1,11,860,52.35,2026-01-29 16:40:17,0,0,0.21
861,6.90,1,11,861,52.41,2026-01-29 16:40:17,0,0,0.21
862,1.90,1,11,862,52.48,2026-01-29 16:40:17,0,0,0.21
863,6.90,1,11,863,52.53,2026-01-29 16:40:17,0,0,0.21
864,6.90,1,11,864,52.59,2026-01-29 16:40:17,0,0,0.21
865,1.90,1,11,865,52.66,2026-01-29 16:40:17,0,0,0.21
866,6.90,1,11,866,52.72,2026-01-29 16:40:18,0,0,0.21
867,6.90,1,11,867,52.78,2026-01-29 16:40:18,0,0,0.21
868,2.82,1,11,868,52.84,2026-01-29 16:40:18,0,0,0.21
869,6.90,1,11,869,52.91,2026-01-29 16:40:18,0,0,0.21
870,6.90,1,11,870,52.97,2026-01-29 16:40:18,0,0,0.21
871,1.90,1,11,871,53.03,2026-01-29 16:40:18,0,0,0.21
872,6.90,1,11,872,53.09,2026-01-29 16:40:18,0,0,0.21
873,6.90,1,11,873,53.16,2026-01-29 16:40:18,0,0,0.21
874,1.90,1,11,874,53.23,2026-01-29 16:40:18,0,0,0.21
875,6.90,1,11,875,53.29,2026-01-29 16:40:18,0,0,0.21
876,6.90,1,11,876,53.35,2026-01-29 16:40:18,0,0,0.21
877,1.90,1,11,877,53.42,2026-01-29 16:40:18,0,0,0.21
878,6.90,1,11,878,53.49,2026-01-29 16:40:18,0,0,0.21
879,6.90,1,11,879,53.54,2026-01-29 16:40:18,0,0,0.21
880,1.90,1,11,880,53.61,2026-01-29 16:40:18,0,0,0.21
881,10.40,1,11,881,53.67,2026-01-29 16:40:18,0,0,0.20
882,6.90,1,11,882,53.74,2026-01-29 16:40:19,0,0,0.20
883,1.90,1,11,883,53.80,2026-01-29 16:40:19,0,0,0.20
884,6.90,1,11,884,53.86,2026-01-29 16:40:19,0,0,0.20
885,6.90,1,11,885,53.92,2026-01-29 16:40:19,0,0,0.20
886,1.90,1,11,886,53.99,2026-01-29 16:40:19,0,0,0.20
887,6.90,1,11,887,54.05,2026-01-29 16:40:19,0,0,0.20
888,6.90,1,11,888,54.11,2026-01-29 16:40:19,0,0,0.20
889,1.90,1,11,889,54.17,2026-01-29 16:40:19,0,0,0.20
890,6.90,1,11,890,54.24,2026-01-29 16:40:19,0,0,0.20
891,6.90,1,11,891,54.30,2026-01-29 16:40:19,0,0,0.20
892,1.90,1,11,892,54.36,2026-01-29 16:40:19,0,0,0.20
893,6.90,1,11,893,54.42,2026-01-29 16:40:19,0,0,0.20
894,6.90,1,11,894,54.49,2026-01-29 16:40:19,0,0,0.20
895,1.90,1,11,895,54.55,2026-01-29 16:40:19,0,0,0.20
896,6.90,1,11,896,54.60,2026-01-29 16:40:19,0,0,0.20
897,6.90,1,11,897,54.67,2026-01-29 16:40:19,0,0,0.20
898,1.90,1,11,898,54.73,2026-01-29 16:40:20,0,0,0.20
899,6.90,1,11,899,54.80,2026-01-29 16:40:20,0,0,0.20
900,6.90,1,11,900,54.86,2026-01-29 16:40:20,0,0,0.20
901,1.90,1,11,901,54.93,2026-01-29 16:40:20,0,0,0.20
902,6.90,1,11,902,54.98,2026-01-29 16:40:20,0,0,0.20
903,6.90,1,11,903,55.05,2026-01-29 16:40:20,0,0,0.20
904,1.90,1,11,904,55.11,2026-01-29 16:40:20,0,0,0.20
905,6.90,1,11,905,55.18,2026-01-29 16:40:20,0,0,0.20
906,16.90,1,12,906,55.24,2026-01-29 16:40:20,0,0,0.22
907,11.90,1,12,907,55.30,2026-01-29 16:40:20,0,0,0.22
908,16.90,1,12,908,55.36,2026-01-29 16:40:20,0,0,0.22
909,6.90,1,12,909,55.42,2026-01-29 16:40:20,0,0,0.22
910,1.90,1,12,910,55.49,2026-01-29 16:40:20,0,0,0.22
911,6.90,1,12,911,55.54,2026-01-29 16:40:20,0,0,0.22
912,6.90,1,12,912,55.61,2026-01-29 16:40:20,0,0,0.22
913,1.90,1,12,913,55.67,2026-01-29 16:40:20,0,0,0.22
914,6.90,1,12,914,55.73,2026-01-29 16:40:21,0,0,0.22
915,6.90,1,12,915,55.79,2026-01-29 16:40:21,0,0,0.22
916,1.90,1,12,916,55.86,2026-01-29 16:40:21,0,0,0.21
917,6.90,1,12,917,55.93,2026-01-29 16:40:21,0,0,0.21
918,6.90,1,12,918,55.99,2026-01-29 16:40:21,0,0,0.21
919,12.19,1,13,919,56.05,2026-01-29 16:40:21,0,0,0.23
920,16.90,1,13,920,56.11,2026-01-29 16:40:21,0,0,0.23
921,16.90,1,13,921,56.17,2026-01-29 16:40:21,0,0,0.23
922,1.90,1,13,922,56.24,2026-01-29 16:40:21,0,0,0.23
923,6.90,1,13,923,56.30,2026-01-29 16:40:21,0,0,0.23
924,6.90,1,13,924,56.36,2026-01-29 16:40:21,0,0,0.23
925,1.90,1,13,925,56.42,2026-01-29 16:40:21,0,0,0.23
926,6.90,1,13,926,56.48,2026-01-29 16:40:21,0,0,0.23
927,6.90,1,13,927,56.54,2026-01-29 16:40:21,0,0,0.23
928,1.90,1,13,928,56.60,2026-01-29 16:40:21,0,0,0.23
929,6.90,1,13,929,56.66,2026-01-29 16:40:21,0,0,0.23
930,6.90,1,13,930,56.73,2026-01-29 16:40:22,0,0,0.23
931,1.90,1,13,931,56.78,2026-01-29 16:40:22,0,0,0.23
932,6.90,1,12,932,56.85,2026-01-29 16:40:22,0,0,0.21
933,6.90,1,12,933,56.91,2026-01-29 16:40:22,0,0,0.21
934,1.90,1,12,934,56.97,2026-01-29 16:40:22,0,0,0.21
935,6.90,1,12,935,57.03,2026-01-29 16:40:22,0,0,0.21
936,6.90,1,12,936,57.09,2026-01-29 16:40:22,0,0,0.21
937,1.90,1,12,937,57.15,2026-01-29 16:40:22,0,0,0.21
938,6.90,1,12,938,57.22,2026-01-29 16:40:22,0,0,0.21
939,6.90,1,12,939,57.27,2026-01-29 16:40:22,0,0,0.21
940,1.90,1,12,940,57.33,2026-01-29 16:40:22,0,0,0.21
941,6.90,1,12,941,57.40,2026-01-29 16:40:22,0,0,0.21
942,6.90,1,12,942,57.46,2026-01-29 16:40:22,0,0,0.21
943,1.90,1,12,943,57.52,2026-01-29 16:40:22,0,0,0.21
944,6.90,1,12,944,57.58,2026-01-29 16:40:22,0,0,0.21
945,6.90,1,12,945,57.65,2026-01-29 16:40:22,0,0,0.21
946,1.90,1,12,946,57.72,2026-01-29 16:40:23,0,0,0.21
947,6.90,1,12,947,57.78,2026-01-29 16:40:23,0,0,0.21
948,6.90,1,12,948,57.84,2026-01-29 16:40:23,0,0,0.21
949,1.90,1,12,949,57.90,2026-01-29 16:40:23,0,0,0.21
950,6.90,1,12,950,57.97,2026-01-29 16:40:23,0,0,0.21
951,6.90,1,12,951,58.02,2026-01-29 16:40:23,0,0,0.21
952,1.90,1,12,952,58.09,2026-01-29 16:40:23,0,0,0.21
953,6.90,1,12,953,58.15,2026-01-29 16:40:23,0,0,0.21
954,6.90,1,12,954,58.21,2026-01-29 16:40:23,0,0,0.21
955,1.90,1,12,955,58.27,2026-01-29 16:40:23,0,0,0.21
956,6.90,1,12,956,58.33,2026-01-29 16:40:23,0,0,0.21
957,6.90,1,12,957,58.40,2026-01-29 16:40:23,0,0,0.21
958,1.90,1,12,958,58.46,2026-01-29 16:40:23,0,0,0.21
959,6.90,1,12,959,58.52,2026-01-29 16:40:23,0,0,0.21
960,6.90,1,12,960,58.58,2026-01-29 16:40:23,0,0,0.20
961,1.90,1,12,961,58.64,2026-01-29 16:40:23,0,0,0.20
962,6.90,1,12,962,58.70,2026-01-29 16:40:24,0,0,0.20
963,6.90,1,12,963,58.76,2026-01-29 16:40:24,0,0,0.20
964,1.90,1,12,964,58.82,2026-01-29 16:40:24,0,0,0.20
965,6.90,1,12,965,58.89,2026-01-29 16:40:24,0,0,0.20
966,6.90,1,12,966,58.95,2026-01-29 16:40:24,0,0,0.20
967,1.90,1,12,967,59.01,2026-01-29 16:40:24,0,0,0.20
968,6.90,1,12,968,59.07,2026-01-29 16:40:24,0,0,0.20
969,6.90,1,12,969,59.14,2026-01-29 16:40:24,0,0,0.20
970,1.90,1,12,970,59.21,2026-01-29 16:40:24,0,0,0.20
971,6.90,1,12,971,59.27,2026-01-29 16:40:24,0,0,0.20
972,6.90,1,12,972,59.33,2026-01-29 16:40:24,0,0,0.20
973,1.90,1,12,973,59.40,2026-01-29 16:40:24,0,0,0.20
974,6.90,1,12,974,59.46,2026-01-29 16:40:24,0,0,0.20
975,6.90,1,12,975,59.52,2026-01-29 16:40:24,0,0,0.20
976,1.90,1,12,976,59.58,2026-01-29 16:40:24,0,0,0.20
977,6.90,1,12,977,59.65,2026-01-29 16:40:24,0,0,0.20
978,6.90,1,12,978,59.71,2026-01-29 16:40:25,0,0,0.20
979,1.90,1,12,979,59.77,2026-01-29 16:40:25,0,0,0.20
980,6.90,1,12,980,59.83,2026-01-29 16:40:25,0,0,0.20
981,6.90,1,12,981,59.89,2026-01-29 16:40:25,0,0,0.20
982,1.90,1,12,982,59.95,2026-01-29 16:40:25,0,0,0.20
983,6.90,1,12,983,60.01,2026-01-29 16:40:25,0,0,0.20
984,7.22,1,12,984,60.08,2026-01-29 16:40:25,0,0,0.20
985,1.90,1,12,985,60.15,2026-01-29 16:40:25,0,0,0.20
986,6.90,1,12,986,60.20,2026-01-29 16:40:25,0,0,0.20
987,6.90,1,12,987,60.26,2026-01-29 16:40:25,0,0,0.20
988,1.90,1,12,988,60.33,2026-01-29 16:40:25,0,0,0.20
989,6.90,1,12,989,60.38,2026-01-29 16:40:25,0,0,0.20
990,6.90,1,12,990,60.45,2026-01-29 16:40:25,0,0,0.20
991,1.90,1,12,991,60.50,2026-01-29 16:40:25,0,0,0.20
992,6.90,1,12,992,60.57,2026-01-29 16:40:25,0,0,0.20
993,6.90,1,12,993,60.63,2026-01-29 16:40:25,0,0,0.20
994,1.90,1,12,994,60.70,2026-01-29 16:40:26,0,0,0.20
995,6.90,1,12,995,60.75,2026-01-29 16:40:26,0,0,0.20
996,6.90,1,12,996,60.82,2026-01-29 16:40:26,0,0,0.20
997,1.90,1,10,997,60.89,2026-01-29 16:40:26,0,0,0.16
998,6.90,1,10,998,60.95,2026-01-29 16:40:26,0,0,0.16
999,6.90,1,10,999,61.02,2026-01-29 16:40:26,0,0,0.16
1000,1.90,1,10,1000,61.08,2026-01-29 16:40:26,0,0,0.16
1001,6.90,1,10,1001,61.15,2026-01-29 16:40:26,0,0,0.16
1002,6.90,1,10,1002,61.21,2026-01-29 16:40:26,0,0,0.16
1003,1.90,1,10,1003,61.27,2026-01-29 16:40:26,0,0,0.16
1004,6.90,1,10,1004,61.33,2026-01-29 16:40:26,0,0,0.16
1005,6.90,1,10,1005,61.40,2026-01-29 16:40:26,0,0,0.16
1006,1.90,1,10,1006,61.45,2026-01-29 16:40:26,0,0,0.16
1007,6.90,1,10,1007,61.52,2026-01-29 16:40:26,0,0,0.16
1008,6.90,1,10,1008,61.58,2026-01-29 16:40:26,0,0,0.16
1009,1.90,1,10,1009,61.65,2026-01-29 16:40:26,0,0,0.16
1010,6.90,1,10,1010,61.71,2026-01-29 16:40:27,0,0,0.16
1011,6.90,1,10,1011,61.78,2026-01-29 16:40:27,0,0,0.16
1012,1.90,1,10,1012,61.83,2026-01-29 16:40:27,0,0,0.16
1013,6.90,1,10,1013,61.90,2026-01-29 16:40:27,0,0,0.16
1014,6.90,1,10,1014,61.96,2026-01-29 16:40:27,0,0,0.16
1015,1.90,1,10,1015,62.02,2026-01-29 16:40:27,0,0,0.16
1016,6.90,1,10,1016,62.08,2026-01-29 16:40:27,0,0,0.16
1017,6.90,1,10,1017,62.15,2026-01-29 16:40:27,0,0,0.16
1018,1.90,1,10,1018,62.21,2026-01-29 16:40:27,0,0,0.16
1019,6.90,1,10,1019,62.28,2026-01-29 16:40:27,0,0,0.16
1020,6.90,1,10,1020,62.33,2026-01-29 16:40:27,0,0,0.16
1021,1.90,1,10,1021,62.41,2026-01-29 16:40:27,0,0,0.16
1022,7.26,1,9,1022,62.47,2026-01-29 16:40:27,0,0,0.14
1023,6.90,1,9,1023,62.53,2026-01-29 16:40:27,0,0,0.14
1024,1.90,1,9,1024,62.59,2026-01-29 16:40:27,0,0,0.14
1025,6.90,1,9,1025,62.65,2026-01-29 16:40:27,0,0,0.14
1026,6.90,1,9,1026,62.71,2026-01-29 16:40:28,0,0,0.14
1027,1.90,1,9,1027,62.78,2026-01-29 16:40:28,0,0,0.14
1028,6.90,1,9,1028,62.83,2026-01-29 16:40:28,0,0,0.14
1029,6.90,1,9,1029,62.90,2026-01-29 16:40:28,0,0,0.14
1030,1.90,1,9,1030,62.96,2026-01-29 16:40:28,0,0,0.14
1031,6.90,1,9,1031,63.03,2026-01-29 16:40:28,0,0,0.14
1032,6.90,1,9,1032,63.09,2026-01-29 16:40:28,0,0,0.14
1033,1.90,1,9,1033,63.16,2026-01-29 16:40:28,0,0,0.14
1034,6.90,1,9,1034,63.21,2026-01-29 16:40:28,0,0,0.14
1035,17.90,1,10,1035,63.27,2026-01-29 16:40:28,0,0,0.16
1036,11.90,1,10,1036,63.33,2026-01-29 16:40:28,0,0,0.16
1037,16.90,1,10,1037,63.39,2026-01-29 16:40:28,0,0,0.16
1038,6.90,1,10,1038,63.45,2026-01-29 16:40:28,0,0,0.16
1039,1.90,1,10,1039,63.52,2026-01-29 16:40:28,0,0,0.16
1040,6.90,1,10,1040,63.57,2026-01-29 16:40:28,0,0,0.16
1041,6.90,1,10,1041,63.64,2026-01-29 16:40:28,0,0,0.16
1042,1.90,1,10,1042,63.70,2026-01-29 16:40:29,0,0,0.16
1043,6.90,1,10,1043,63.77,2026-01-29 16:40:29,0,0,0.16
1044,6.90,1,10,1044,63.82,2026-01-29 16:40:29,0,0,0.16
1045,1.90,1,10,1045,63.89,2026-01-29 16:40:29,0,0,0.16
1046,6.90,1,10,1046,63.96,2026-01-29 16:40:29,0,0,0.16
1047,6.90,1,10,1047,64.02,2026-01-29 16:40:29,0,0,0.16
1048,1.90,1,10,1048,64.08,2026-01-29 16:40:29,0,0,0.16
1049,6.90,1,10,1049,64.14,2026-01-29 16:40:29,0,0,0.16
1050,6.90,1,10,1050,64.20,2026-01-29 16:40:29,0,0,0.16
1051,1.90,1,10,1051,64.27,2026-01-29 16:40:29,0,0,0.16
1052,6.90,1,10,1052,64.32,2026-01-29 16:40:29,0,0,0.16
1053,6.90,1,10,1053,64.39,2026-01-29 16:40:29,0,0,0.16
1054,1.90,1,10,1054,64.45,2026-01-29 16:40:29,0,0,0.16
1055,6.90,1,10,1055,64.51,2026-01-29 16:40:29,0,0,0.16
1056,6.90,1,10,1056,64.57,2026-01-29 16:40:29,0,0,0.15
1057,1.90,1,10,1057,64.64,2026-01-29 16:40:29,0,0,0.15
1058,6.90,1,10,1058,64.69,2026-01-29 16:40:30,0,0,0.15
1059,6.90,1,10,1059,64.75,2026-01-29 16:40:30,0,0,0.15
1060,1.90,1,10,1060,64.82,2026-01-29 16:40:30,0,0,0.15
1061,17.90,1,11,1061,64.87,2026-01-29 16:40:30,0,0,0.17
1062,16.90,1,11,1062,64.94,2026-01-29 16:40:30,0,0,0.17
1063,11.90,1,11,1063,65.00,2026-01-29 16:40:30,0,0,0.17
1064,6.90,1,11,1064,65.06,2026-01-29 16:40:30,0,0,0.17
1065,6.90,1,11,1065,65.12,2026-01-29 16:40:30,0,0,0.17
1066,1.90,1,11,1066,65.19,2026-01-29 16:40:30,0,0,0.17
1067,6.90,1,11,1067,65.25,2026-01-29 16:40:30,0,0,0.17
1068,6.90,1,11,1068,65.32,2026-01-29 16:40:30,0,0,0.17
1069,1.90,1,11,1069,65.38,2026-01-29 16:40:30,0,0,0.17
1070,6.90,1,11,1070,65.44,2026-01-29 16:40:30,0,0,0.17
1071,6.90,1,11,1071,65.50,2026-01-29 16:40:30,0,0,0.17
1072,1.90,1,11,1072,65.56,2026-01-29 16:40:30,0,0,0.17
1073,6.90,1,11,1073,65.63,2026-01-29 16:40:30,0,0,0.17
1074,7.73,1,11,1074,65.69,2026-01-29 16:40:31,0,0,0.17
1075,1.90,1,11,1075,65.75,2026-01-29 16:40:31,0,0,0.17
1076,6.90,1,11,1076,65.81,2026-01-29 16:40:31,0,0,0.17
1077,6.90,1,11,1077,65.88,2026-01-29 16:40:31,0,0,0.17
1078,1.90,1,11,1078,65.93,2026-01-29 16:40:31,0,0,0.17
1079,6.90,1,11,1079,66.00,2026-01-29 16:40:31,0,0,0.17
1080,6.90,1,11,1080,66.05,2026-01-29 16:40:31,0,0,0.17
1081,1.90,1,11,1081,66.12,2026-01-29 16:40:31,0,0,0.17
1082,6.90,1,11,1082,66.18,2026-01-29 16:40:31,0,0,0.17
1083,6.90,1,11,1083,66.25,2026-01-29 16:40:31,0,0,0.17
1084,1.90,1,11,1084,66.30,2026-01-29 16:40:31,0,0,0.17
1085,6.90,1,11,1085,66.37,2026-01-29 16:40:31,0,0,0.17
1086,6.90,1,11,1086,66.43,2026-01-29 16:40:31,0,0,0.17
1087,2.66,1,11,1087,66.49,2026-01-29 16:40:31,0,0,0.17
1088,6.90,1,11,1088,66.54,2026-01-29 16:40:31,0,0,0.17
1089,6.90,1,11,1089,66.61,2026-01-29 16:40:31,0,0,0.17
1090,1.90,1,11,1090,66.67,2026-01-29 16:40:31,0,0,0.16
1091,6.90,1,11,1091,66.73,2026-01-29 16:40:32,0,0,0.16
1092,6.90,1,11,1092,66.79,2026-01-29 16:40:32,0,0,0.16
1093,1.90,1,11,1093,66.86,2026-01-29 16:40:32,0,0,0.16
1094,6.90,1,11,1094,66.92,2026-01-29 16:40:32,0,0,0.16
1095,6.90,1,11,1095,66.98,2026-01-29 16:40:32,0,0,0.16
1096,1.90,1,11,1096,67.04,2026-01-29 16:40:32,0,0,0.16
1097,6.90,1,11,1097,67.10,2026-01-29 16:40:32,0,0,0.16
1098,6.90,1,11,1098,67.16,2026-01-29 16:40:32,0,0,0.16
1099,1.90,1,11,1099,67.22,2026-01-29 16:40:32,0,0,0.16
1100,8.15,1,11,1100,67.28,2026-01-29 16:40:32,0,0,0.16
1101,6.90,1,11,1101,67.35,2026-01-29 16:40:32,0,0,0.16
1102,1.90,1,11,1102,67.41,2026-01-29 16:40:32,0,0,0.16
1103,6.90,1,11,1103,67.47,2026-01-29 16:40:32,0,0,0.16
1104,6.90,1,11,1104,67.53,2026-01-29 16:40:32,0,0,0.16
1105,1.90,1,11,1105,67.58,2026-01-29 16:40:32,0,0,0.16
1106,6.90,1,11,1106,67.65,2026-01-29 16:40:32,0,0,0.16
1107,6.90,1,11,1107,67.70,2026-01-29 16:40:33,0,0,0.16
1108,1.90,1,11,1108,67.77,2026-01-29 16:40:33,0,0,0.16
1109,6.90,1,11,1109,67.83,2026-01-29 16:40:33,0,0,0.16
