episode,reward,length,scanned_cells,timestep,elapsed_time,timestamp,collision_count,out_of_range_count,scan_efficiency
2442,-28.10,1,27,2442,159.17,2026-01-29 13:21:57,0,0,0.17
2443,-28.10,1,27,2443,159.24,2026-01-29 13:21:57,0,0,0.17
2444,-28.10,1,27,2444,159.30,2026-01-29 13:21:58,0,0,0.17
2445,-28.10,1,27,2445,159.36,2026-01-29 13:21:58,0,0,0.17
2446,-28.10,1,27,2446,159.42,2026-01-29 13:21:58,0,0,0.17
2447,-28.10,1,27,2447,159.49,2026-01-29 13:21:58,0,0,0.17
2448,-28.10,1,26,2448,159.54,2026-01-29 13:21:58,0,0,0.16
2449,-28.10,1,26,2449,159.61,2026-01-29 13:21:58,0,0,0.16
2450,-28.10,1,26,2450,159.67,2026-01-29 13:21:58,0,0,0.16
2451,-28.10,1,26,2451,159.73,2026-01-29 13:21:58,0,0,0.16
2452,-28.10,1,26,2452,159.79,2026-01-29 13:21:58,0,0,0.16
2453,-28.10,1,26,2453,159.86,2026-01-29 13:21:58,0,0,0.16
2454,-28.10,1,26,2454,159.92,2026-01-29 13:21:58,0,0,0.16
2455,-28.10,1,26,2455,159.99,2026-01-29 13:21:58,0,0,0.16
2456,-28.10,1,26,2456,160.04,2026-01-29 13:21:58,0,0,0.16
2457,-28.10,1,26,2457,160.11,2026-01-29 13:21:58,0,0,0.16
2458,-28.10,1,26,2458,160.17,2026-01-29 13:21:58,0,0,0.16
2459,-28.10,1,26,2459,160.23,2026-01-29 13:21:58,0,0,0.16
2460,-28.10,1,26,2460,160.29,2026-01-29 13:21:59,0,0,0.16
2461,-18.10,1,27,2461,160.37,2026-01-29 13:21:59,0,0,0.17
2462,-18.10,1,27,2462,160.42,2026-01-29 13:21:59,0,0,0.17
2463,-18.10,1,27,2463,160.48,2026-01-29 13:21:59,0,0,0.17
2464,-28.10,1,27,2464,160.54,2026-01-29 13:21:59,0,0,0.17
2465,-28.10,1,27,2465,160.61,2026-01-29 13:21:59,0,0,0.17
2466,-28.10,1,27,2466,160.68,2026-01-29 13:21:59,0,0,0.17
2467,-28.10,1,27,2467,160.74,2026-01-29 13:21:59,0,0,0.17
2468,-28.10,1,27,2468,160.81,2026-01-29 13:21:59,0,0,0.17
2469,-28.10,1,27,2469,160.87,2026-01-29 13:21:59,0,0,0.17
2470,-28.10,1,27,2470,160.94,2026-01-29 13:21:59,0,0,0.17
2471,-28.10,1,27,2471,161.01,2026-01-29 13:21:59,0,0,0.17
2472,-28.10,1,27,2472,161.06,2026-01-29 13:21:59,0,0,0.17
2473,-18.10,1,28,2473,161.13,2026-01-29 13:21:59,0,0,0.17
2474,-18.10,1,28,2474,161.19,2026-01-29 13:21:59,0,0,0.17
2475,-18.10,1,28,2475,161.25,2026-01-29 13:22:00,0,0,0.17
2476,-28.10,1,28,2476,161.31,2026-01-29 13:22:00,0,0,0.17
2477,-28.10,1,28,2477,161.38,2026-01-29 13:22:00,0,0,0.17
2478,-28.10,1,28,2478,161.44,2026-01-29 13:22:00,0,0,0.17
2479,-28.10,1,28,2479,161.50,2026-01-29 13:22:00,0,0,0.17
2480,-28.10,1,28,2480,161.56,2026-01-29 13:22:00,0,0,0.17
2481,-28.10,1,28,2481,161.62,2026-01-29 13:22:00,0,0,0.17
2482,-28.10,1,28,2482,161.69,2026-01-29 13:22:00,0,0,0.17
2483,-28.10,1,28,2483,161.75,2026-01-29 13:22:00,0,0,0.17
2484,-28.10,1,28,2484,161.82,2026-01-29 13:22:00,0,0,0.17
2485,-28.10,1,28,2485,161.87,2026-01-29 13:22:00,0,0,0.17
2486,-28.10,1,27,2486,161.94,2026-01-29 13:22:00,0,0,0.17
2487,-28.10,1,27,2487,162.01,2026-01-29 13:22:00,0,0,0.17
2488,-28.10,1,27,2488,162.07,2026-01-29 13:22:00,0,0,0.17
2489,-28.10,1,27,2489,162.12,2026-01-29 13:22:00,0,0,0.17
2490,-28.10,1,27,2490,162.19,2026-01-29 13:22:00,0,0,0.17
2491,-28.10,1,27,2491,162.25,2026-01-29 13:22:01,0,0,0.17
2492,-28.10,1,27,2492,162.31,2026-01-29 13:22:01,0,0,0.17
2493,-28.10,1,27,2493,162.38,2026-01-29 13:22:01,0,0,0.17
2494,-28.10,1,27,2494,162.44,2026-01-29 13:22:01,0,0,0.17
2495,-28.10,1,27,2495,162.50,2026-01-29 13:22:01,0,0,0.17
2496,-28.10,1,27,2496,162.56,2026-01-29 13:22:01,0,0,0.17
2497,-28.10,1,27,2497,162.62,2026-01-29 13:22:01,0,0,0.17
2498,-28.10,1,27,2498,162.69,2026-01-29 13:22:01,0,0,0.17
2499,-28.10,1,26,2499,162.75,2026-01-29 13:22:01,0,0,0.16
2500,-28.10,1,26,2500,162.81,2026-01-29 13:22:01,0,0,0.16
2501,-28.10,1,26,2501,162.87,2026-01-29 13:22:01,0,0,0.16
2502,-28.10,1,26,2502,162.94,2026-01-29 13:22:01,0,0,0.16
2503,-28.10,1,26,2503,163.00,2026-01-29 13:22:01,0,0,0.16
2504,-28.10,1,26,2504,163.06,2026-01-29 13:22:01,0,0,0.16
2505,-28.10,1,26,2505,163.12,2026-01-29 13:22:01,0,0,0.16
2506,-28.10,1,26,2506,163.19,2026-01-29 13:22:01,0,0,0.16
2507,-28.10,1,26,2507,163.24,2026-01-29 13:22:01,0,0,0.16
2508,-28.10,1,26,2508,163.30,2026-01-29 13:22:02,0,0,0.16
2509,-28.10,1,26,2509,163.37,2026-01-29 13:22:02,0,0,0.16
2510,-28.10,1,26,2510,163.43,2026-01-29 13:22:02,0,0,0.16
2511,-28.10,1,26,2511,163.49,2026-01-29 13:22:02,0,0,0.16
2512,-28.10,1,26,2512,163.55,2026-01-29 13:22:02,0,0,0.16
2513,-28.10,1,26,2513,163.61,2026-01-29 13:22:02,0,0,0.16
2514,-28.10,1,26,2514,163.67,2026-01-29 13:22:02,0,0,0.16
2515,-28.10,1,26,2515,163.74,2026-01-29 13:22:02,0,0,0.16
2516,-28.10,1,26,2516,163.79,2026-01-29 13:22:02,0,0,0.16
2517,-28.10,1,26,2517,163.87,2026-01-29 13:22:02,0,0,0.16
2518,-28.10,1,26,2518,163.93,2026-01-29 13:22:02,0,0,0.16
2519,-28.10,1,26,2519,163.99,2026-01-29 13:22:02,0,0,0.16
2520,-28.10,1,26,2520,164.05,2026-01-29 13:22:02,0,0,0.16
2521,-28.10,1,26,2521,164.12,2026-01-29 13:22:02,0,0,0.16
2522,-28.10,1,26,2522,164.18,2026-01-29 13:22:02,0,0,0.16
2523,-28.10,1,26,2523,164.24,2026-01-29 13:22:03,0,0,0.16
2524,-28.10,1,26,2524,164.30,2026-01-29 13:22:03,0,0,0.16
2525,-8.10,1,28,2525,164.37,2026-01-29 13:22:03,0,0,0.17
2526,-8.10,1,28,2526,164.42,2026-01-29 13:22:03,0,0,0.17
2527,-8.10,1,28,2527,164.48,2026-01-29 13:22:03,0,0,0.17
2528,-28.10,1,28,2528,164.54,2026-01-29 13:22:03,0,0,0.17
2529,-28.10,1,28,2529,164.60,2026-01-29 13:22:03,0,0,0.17
2530,-28.10,1,28,2530,164.67,2026-01-29 13:22:03,0,0,0.17
2531,-28.10,1,28,2531,164.73,2026-01-29 13:22:03,0,0,0.17
2532,-28.10,1,28,2532,164.80,2026-01-29 13:22:03,0,0,0.17
2533,-28.10,1,28,2533,164.86,2026-01-29 13:22:03,0,0,0.17
2534,-28.10,1,28,2534,164.92,2026-01-29 13:22:03,0,0,0.17
2535,-28.10,1,28,2535,164.98,2026-01-29 13:22:03,0,0,0.17
2536,-28.10,1,28,2536,165.04,2026-01-29 13:22:03,0,0,0.17
2537,-28.10,1,28,2537,165.11,2026-01-29 13:22:03,0,0,0.17
2538,-28.10,1,28,2538,165.18,2026-01-29 13:22:03,0,0,0.17
2539,-28.10,1,28,2539,165.25,2026-01-29 13:22:04,0,0,0.17
2540,-28.10,1,28,2540,165.30,2026-01-29 13:22:04,0,0,0.17
2541,-28.10,1,28,2541,165.37,2026-01-29 13:22:04,0,0,0.17
2542,-28.10,1,28,2542,165.43,2026-01-29 13:22:04,0,0,0.17
2543,-28.10,1,28,2543,165.49,2026-01-29 13:22:04,0,0,0.17
2544,-28.10,1,28,2544,165.55,2026-01-29 13:22:04,0,0,0.17
2545,-28.10,1,28,2545,165.62,2026-01-29 13:22:04,0,0,0.17
2546,-28.10,1,28,2546,165.67,2026-01-29 13:22:04,0,0,0.17
2547,-28.10,1,28,2547,165.74,2026-01-29 13:22:04,0,0,0.17
2548,-28.10,1,28,2548,165.80,2026-01-29 13:22:04,0,0,0.17
2549,-28.10,1,28,2549,165.86,2026-01-29 13:22:04,0,0,0.17
2550,-28.10,1,28,2550,165.92,2026-01-29 13:22:04,0,0,0.17
2551,-18.10,1,29,2551,166.00,2026-01-29 13:22:04,0,0,0.17
2552,-18.10,1,29,2552,166.05,2026-01-29 13:22:04,0,0,0.17
2553,-18.10,1,29,2553,166.12,2026-01-29 13:22:04,0,0,0.17
2554,-28.10,1,29,2554,166.20,2026-01-29 13:22:04,0,0,0.17
2555,-28.10,1,29,2555,166.26,2026-01-29 13:22:05,0,0,0.17
2556,-28.10,1,29,2556,166.31,2026-01-29 13:22:05,0,0,0.17
2557,-28.10,1,29,2557,166.38,2026-01-29 13:22:05,0,0,0.17
2558,-28.10,1,29,2558,166.45,2026-01-29 13:22:05,0,0,0.17
2559,-28.10,1,29,2559,166.51,2026-01-29 13:22:05,0,0,0.17
2560,-28.10,1,29,2560,166.57,2026-01-29 13:22:05,0,0,0.17
2561,-28.10,1,29,2561,166.64,2026-01-29 13:22:05,0,0,0.17
2562,-28.10,1,29,2562,166.70,2026-01-29 13:22:05,0,0,0.17
2563,-28.10,1,29,2563,166.76,2026-01-29 13:22:05,0,0,0.17
2564,-28.10,1,28,2564,166.82,2026-01-29 13:22:05,0,0,0.17
2565,-28.10,1,28,2565,166.89,2026-01-29 13:22:05,0,0,0.17
2566,-28.10,1,28,2566,166.95,2026-01-29 13:22:05,0,0,0.17
2567,-28.10,1,28,2567,167.01,2026-01-29 13:22:05,0,0,0.17
2568,-28.10,1,28,2568,167.08,2026-01-29 13:22:05,0,0,0.17
2569,-28.10,1,28,2569,167.14,2026-01-29 13:22:05,0,0,0.17
2570,-28.10,1,28,2570,167.21,2026-01-29 13:22:05,0,0,0.17
2571,-28.10,1,28,2571,167.27,2026-01-29 13:22:06,0,0,0.17
2572,-28.10,1,28,2572,167.33,2026-01-29 13:22:06,0,0,0.17
2573,-28.10,1,28,2573,167.39,2026-01-29 13:22:06,0,0,0.17
2574,-28.10,1,28,2574,167.46,2026-01-29 13:22:06,0,0,0.17
2575,-28.10,1,28,2575,167.52,2026-01-29 13:22:06,0,0,0.17
2576,-28.10,1,28,2576,167.59,2026-01-29 13:22:06,0,0,0.17
2577,-28.10,1,28,2577,167.64,2026-01-29 13:22:06,0,0,0.17
2578,-28.10,1,28,2578,167.71,2026-01-29 13:22:06,0,0,0.17
2579,-28.10,1,28,2579,167.77,2026-01-29 13:22:06,0,0,0.17
2580,-28.10,1,28,2580,167.83,2026-01-29 13:22:06,0,0,0.17
2581,-28.10,1,28,2581,167.89,2026-01-29 13:22:06,0,0,0.17
2582,-28.10,1,28,2582,167.96,2026-01-29 13:22:06,0,0,0.17
2583,-28.10,1,28,2583,168.02,2026-01-29 13:22:06,0,0,0.17
2584,-28.10,1,28,2584,168.08,2026-01-29 13:22:06,0,0,0.17
